epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
3,0.20381943881511688,2.519322633743286,NA,NA
4,0.2229861170053482,2.3821253776550293,NA,NA
5,0.25131943821907043,2.275322437286377,NA,NA
6,0.2693749964237213,2.184424877166748,NA,NA
7,0.2993749976158142,2.1010475158691406,NA,NA
8,0.3078472316265106,2.0494611263275146,NA,NA
9,0.32499998807907104,1.9804131984710693,NA,NA
0,0.06111111119389534,3.2098631858825684,NA,NA
1,0.06805555522441864,3.123901605606079,NA,NA
2,0.08388888835906982,3.0507850646972656,NA,NA
3,0.09902777522802353,2.962994337081909,NA,NA
4,0.1120833307504654,2.867199659347534,NA,NA
5,0.12868055701255798,2.7802703380584717,NA,NA
6,0.13854166865348816,2.7126681804656982,NA,NA
7,0.1545138955116272,2.632058620452881,NA,NA
8,0.16361111402511597,2.584463357925415,NA,NA
9,0.169930562376976,2.5464937686920166,NA,NA
0,0.06437499821186066,3.1704373359680176,NA,NA
1,0.07361111044883728,3.0573716163635254,NA,NA
2,0.09194444119930267,2.9395480155944824,NA,NA
3,0.11555555462837219,2.829714298248291,NA,NA
4,0.14180555939674377,2.7179296016693115,NA,NA
5,0.17374999821186066,2.6170654296875,NA,NA
6,0.1909722238779068,2.5303478240966797,NA,NA
7,0.21534721553325653,2.4458060264587402,NA,NA
8,0.23125000298023224,2.362841844558716,NA,NA
9,0.2514583468437195,2.294396162033081,NA,NA
0,0.07006944715976715,3.196995735168457,NA,NA
1,0.08409722149372101,3.082846164703369,NA,NA
2,0.10777777433395386,2.9376156330108643,NA,NA
3,0.14319443702697754,2.7729103565216064,NA,NA
4,0.17555555701255798,2.613795042037964,NA,NA
5,0.2061111181974411,2.482109308242798,NA,NA
6,0.23020833730697632,2.381545305252075,NA,NA
7,0.25902777910232544,2.2632253170013428,NA,NA
8,0.28125,2.166363477706909,NA,NA
9,0.29673612117767334,2.101170539855957,NA,NA
0,0.06187500059604645,3.1912617683410645,NA,NA
1,0.07874999940395355,3.081056594848633,NA,NA
2,0.10201388597488403,2.949965000152588,NA,NA
3,0.12465278059244156,2.8203554153442383,NA,NA
4,0.14444445073604584,2.699230909347534,NA,NA
5,0.17791666090488434,2.579051971435547,NA,NA
6,0.20402777194976807,2.4888241291046143,NA,NA
7,0.21611110866069794,2.410978078842163,NA,NA
8,0.2390972226858139,2.3269758224487305,NA,NA
9,0.24722221493721008,2.2624306678771973,NA,NA
0,0.03256944566965103,3.2692313194274902,NA,NA
1,0.0416666679084301,3.258049964904785,NA,NA
2,0.046736110001802444,3.247708559036255,NA,NA
3,0.052291665226221085,3.238576650619507,NA,NA
4,0.05451389029622078,3.232118844985962,NA,NA
5,0.054375000298023224,3.226438283920288,NA,NA
6,0.0572916679084301,3.2191808223724365,NA,NA
7,0.05937499925494194,3.2131457328796387,NA,NA
8,0.059930555522441864,3.2090349197387695,NA,NA
9,0.058472223579883575,3.203721046447754,NA,NA
0,0.040833331644535065,3.311394691467285,NA,NA
1,0.04201388731598854,3.279825210571289,NA,NA
2,0.04520833492279053,3.2616660594940186,NA,NA
3,0.04923611134290695,3.245990037918091,NA,NA
4,0.05270833149552345,3.234168767929077,NA,NA
5,0.057847220450639725,3.2245142459869385,NA,NA
6,0.057500001043081284,3.2190911769866943,NA,NA
7,0.058125000447034836,3.2131223678588867,NA,NA
8,0.057152777910232544,3.212693452835083,NA,NA
9,0.05597222223877907,3.2063188552856445,NA,NA
0,0.051249999552965164,3.2925288677215576,NA,NA
1,0.054652776569128036,3.230052947998047,NA,NA
2,0.05805555731058121,3.214372396469116,NA,NA
3,0.06104166805744171,3.2042396068573,NA,NA
4,0.0642361119389534,3.1961476802825928,NA,NA
5,0.06361111253499985,3.1956357955932617,NA,NA
6,0.06451389193534851,3.1904869079589844,NA,NA
7,0.06486111134290695,3.187965154647827,NA,NA
8,0.06326388567686081,3.182764768600464,NA,NA
9,0.07138888537883759,3.178421974182129,NA,NA
0,0.07215277850627899,3.102452039718628,NA,NA
1,0.1354166716337204,2.8228423595428467,NA,NA
2,0.21076388657093048,2.5639801025390625,NA,NA
3,0.26819443702697754,2.3363423347473145,NA,NA
4,0.3147222101688385,2.169187307357788,NA,NA
5,0.3509722352027893,2.030695676803589,NA,NA
6,0.3859027922153473,1.919359803199768,NA,NA
7,0.4161111116409302,1.804862141609192,NA,NA
8,0.4370138943195343,1.7296053171157837,NA,NA
9,0.4561111032962799,1.6453323364257812,NA,NA
0,0.07777778059244156,3.0700197219848633,NA,NA
1,0.12138888984918594,2.8542380332946777,NA,NA
2,0.1944444477558136,2.577693223953247,NA,NA
3,0.26868054270744324,2.2975478172302246,NA,NA
4,0.3219444453716278,2.0989389419555664,NA,NA
5,0.35722222924232483,1.9539902210235596,NA,NA
6,0.39347222447395325,1.8427356481552124,NA,NA
7,0.43416666984558105,1.7235500812530518,NA,NA
8,0.4560416638851166,1.6323304176330566,NA,NA
9,0.48770833015441895,1.545487642288208,NA,NA
0,0.06861110776662827,3.115792989730835,NA,NA
1,0.10687500238418579,2.925001382827759,NA,NA
2,0.17597222328186035,2.6801791191101074,NA,NA
3,0.2326388955116272,2.4609432220458984,NA,NA
4,0.2725694477558136,2.2997806072235107,NA,NA
5,0.3120138943195343,2.167229652404785,NA,NA
6,0.34638887643814087,2.057194709777832,NA,NA
7,0.3729861080646515,1.949084758758545,NA,NA
8,0.3990972340106964,1.8522932529449463,NA,NA
9,0.43041667342185974,1.7623209953308105,NA,NA
0,0.07041666656732559,3.1360599994659424,NA,NA
1,0.10479166358709335,2.9309325218200684,NA,NA
2,0.15263888239860535,2.721864700317383,NA,NA
3,0.20777778327465057,2.515450954437256,NA,NA
4,0.257916659116745,2.347430944442749,NA,NA
5,0.29868054389953613,2.197699546813965,NA,NA
6,0.3350694477558136,2.0807106494903564,NA,NA
7,0.36618056893348694,1.957524061203003,NA,NA
8,0.39493054151535034,1.8506823778152466,NA,NA
9,0.41506943106651306,1.7621192932128906,NA,NA
0,0.06562499701976776,3.1232941150665283,NA,NA
1,0.09125000238418579,2.963813304901123,NA,NA
2,0.12715277075767517,2.7944369316101074,NA,NA
3,0.17638888955116272,2.6162097454071045,NA,NA
4,0.22930555045604706,2.436480760574341,NA,NA
5,0.2750000059604645,2.269918918609619,NA,NA
6,0.3077777922153473,2.1403801441192627,NA,NA
7,0.34041666984558105,2.0210399627685547,NA,NA
8,0.370763897895813,1.902947187423706,NA,NA
9,0.39673611521720886,1.8163306713104248,NA,NA
0,0.0759027749300003,3.119657039642334,NA,NA
1,0.1270138919353485,2.888964891433716,NA,NA
2,0.1854861080646515,2.657986879348755,NA,NA
3,0.24124999344348907,2.4603893756866455,NA,NA
4,0.28159722685813904,2.303687334060669,NA,NA
5,0.3142361044883728,2.1667847633361816,NA,NA
6,0.3479166626930237,2.0504744052886963,NA,NA
7,0.3752083480358124,1.9482195377349854,NA,NA
8,0.4038194417953491,1.8524737358093262,NA,NA
9,0.42548611760139465,1.7684139013290405,NA,NA
0,0.024166665971279144,3.281079053878784,NA,NA
1,0.027569444850087166,3.2718522548675537,NA,NA
2,0.03611111268401146,3.2637133598327637,NA,NA
3,0.041527777910232544,3.2578296661376953,NA,NA
4,0.04916666820645332,3.252007484436035,NA,NA
5,0.04902777820825577,3.2482199668884277,NA,NA
6,0.05305555462837219,3.2450127601623535,NA,NA
7,0.05041666701436043,3.241820812225342,NA,NA
8,0.05868055671453476,3.238424301147461,NA,NA
9,0.06013888865709305,3.2363741397857666,NA,NA
0,0.04791666567325592,3.3610217571258545,NA,NA
1,0.05249999836087227,3.252270460128784,NA,NA
2,0.058888889849185944,3.199458122253418,NA,NA
3,0.06534722447395325,3.1799490451812744,NA,NA
4,0.06118055433034897,3.1726417541503906,NA,NA
5,0.06222222372889519,3.161235809326172,NA,NA
6,0.07041666656732559,3.1502342224121094,NA,NA
7,0.06701388955116272,3.143068790435791,NA,NA
8,0.06777777522802353,3.1407153606414795,NA,NA
9,0.07055555284023285,3.134774923324585,NA,NA
0,0.028194444254040718,3.2897512912750244,NA,NA
1,0.029652778059244156,3.270901679992676,NA,NA
2,0.03916666656732559,3.2563796043395996,NA,NA
3,0.042569443583488464,3.2477617263793945,NA,NA
4,0.04444444552063942,3.2426838874816895,NA,NA
5,0.048819445073604584,3.2383852005004883,NA,NA
6,0.04854166507720947,3.22978138923645,NA,NA
7,0.05194444581866264,3.2271008491516113,NA,NA
8,0.05319444462656975,3.221050262451172,NA,NA
9,0.055069442838430405,3.2163195610046387,NA,NA
0,0.10881944745779037,2.9438133239746094,NA,NA
1,0.2706249952316284,2.4458565711975098,NA,NA
2,0.4119444489479065,2.048146963119507,NA,NA
3,0.5041666626930237,1.7512876987457275,NA,NA
4,0.5612499713897705,1.5299711227416992,NA,NA
5,0.6227083206176758,1.3326270580291748,NA,NA
6,0.6581249833106995,1.1936477422714233,NA,NA
7,0.6920833587646484,1.0626611709594727,NA,NA
8,0.715833306312561,0.9690338373184204,NA,NA
9,0.7452777624130249,0.876496434211731,NA,NA
0,0.08958332985639572,2.9997403621673584,NA,NA
1,0.2231944501399994,2.544703960418701,NA,NA
2,0.33645832538604736,2.143416404724121,NA,NA
3,0.42875000834465027,1.8367469310760498,NA,NA
4,0.48993057012557983,1.6418379545211792,NA,NA
5,0.5421527624130249,1.474682331085205,NA,NA
6,0.5781944394111633,1.3498636484146118,NA,NA
7,0.6181250214576721,1.2267727851867676,NA,NA
8,0.645069420337677,1.1377904415130615,NA,NA
9,0.6652083396911621,1.0658577680587769,NA,NA
0,0.07944444566965103,3.0403850078582764,NA,NA
1,0.1331944465637207,2.7874526977539062,NA,NA
2,0.22374999523162842,2.492872714996338,NA,NA
3,0.2884722352027893,2.257652521133423,NA,NA
4,0.3434722125530243,2.0932857990264893,NA,NA
5,0.37631943821907043,1.9687453508377075,NA,NA
6,0.4112499952316284,1.8303911685943604,NA,NA
7,0.4501388967037201,1.7104923725128174,NA,NA
8,0.48354166746139526,1.6044260263442993,NA,NA
9,0.5096527934074402,1.5189728736877441,NA,NA
0,0.08527778089046478,3.0367751121520996,NA,NA
1,0.14868055284023285,2.7376549243927,NA,NA
2,0.24840277433395386,2.447434902191162,NA,NA
3,0.3420833349227905,2.1456522941589355,NA,NA
4,0.4124999940395355,1.9166383743286133,NA,NA
5,0.4670833349227905,1.731751561164856,NA,NA
6,0.5124305486679077,1.5843446254730225,NA,NA
7,0.5470138788223267,1.4538078308105469,NA,NA
8,0.5836805701255798,1.34678316116333,NA,NA
9,0.6115972399711609,1.2472981214523315,NA,NA
0,0.07770833373069763,3.024049997329712,NA,NA
1,0.16201388835906982,2.6996867656707764,NA,NA
2,0.28958332538604736,2.3572919368743896,NA,NA
3,0.3915972113609314,2.036184072494507,NA,NA
4,0.4580555558204651,1.7904469966888428,NA,NA
5,0.5102083086967468,1.5969135761260986,NA,NA
6,0.554930567741394,1.4401928186416626,NA,NA
7,0.5959722399711609,1.3027286529541016,NA,NA
8,0.6345833539962769,1.184978723526001,NA,NA
9,0.6658333539962769,1.0761724710464478,NA,NA
0,0.07930555194616318,3.017465829849243,NA,NA
1,0.1485416740179062,2.7458040714263916,NA,NA
2,0.2427777796983719,2.4744579792022705,NA,NA
3,0.32201388478279114,2.2265148162841797,NA,NA
4,0.38187500834465027,2.031174421310425,NA,NA
5,0.4230555593967438,1.868065357208252,NA,NA
6,0.46270832419395447,1.7297372817993164,NA,NA
7,0.49840277433395386,1.6104998588562012,NA,NA
8,0.5337499976158142,1.4870142936706543,NA,NA
9,0.5644444227218628,1.3850834369659424,NA,NA
0,0.037291668355464935,3.408979654312134,NA,NA
1,0.04993055388331413,3.276048421859741,NA,NA
2,0.05548611283302307,3.2190051078796387,NA,NA
3,0.06319444626569748,3.1922366619110107,NA,NA
4,0.06340277940034866,3.171811819076538,NA,NA
5,0.06611111015081406,3.1593031883239746,NA,NA
6,0.06833333522081375,3.1433427333831787,NA,NA
7,0.06715277582406998,3.138803243637085,NA,NA
8,0.0689583346247673,3.129967451095581,NA,NA
9,0.07152777910232544,3.123915672302246,NA,NA
0,0.03611111268401146,3.3947856426239014,NA,NA
1,0.048055555671453476,3.286665916442871,NA,NA
2,0.05340277776122093,3.2312703132629395,NA,NA
3,0.060277778655290604,3.203218936920166,NA,NA
4,0.06493055820465088,3.179431200027466,NA,NA
5,0.06756944209337234,3.168919086456299,NA,NA
6,0.0677083358168602,3.1565847396850586,NA,NA
7,0.06652777642011642,3.1497838497161865,NA,NA
8,0.06479166448116302,3.141099691390991,NA,NA
9,0.0724305585026741,3.132291316986084,NA,NA
0,0.04479166492819786,3.2656962871551514,NA,NA
1,0.04874999821186066,3.2481417655944824,NA,NA
2,0.05236111208796501,3.236767292022705,NA,NA
3,0.05694444477558136,3.223601818084717,NA,NA
4,0.054652776569128036,3.2138805389404297,NA,NA
5,0.057847220450639725,3.201936960220337,NA,NA
6,0.0590277761220932,3.189776659011841,NA,NA
7,0.05999999865889549,3.1805737018585205,NA,NA
8,0.06104166805744171,3.1740570068359375,NA,NA
9,0.0652083307504654,3.1599769592285156,NA,NA
0,0.06215277686715126,3.185995101928711,NA,NA
1,0.10319444537162781,2.984961986541748,NA,NA
2,0.18493056297302246,2.619075298309326,NA,NA
3,0.24756944179534912,2.3719968795776367,NA,NA
4,0.2770833373069763,2.2124085426330566,NA,NA
5,0.3154166638851166,2.0673718452453613,NA,NA
6,0.3363194465637207,1.9636058807373047,NA,NA
7,0.3615972101688385,1.873329520225525,NA,NA
8,0.38208332657814026,1.786110281944275,NA,NA
9,0.38652777671813965,1.7359280586242676,NA,NA
0,0.06368055194616318,3.1439411640167236,NA,NA
1,0.1289583295583725,2.787710428237915,NA,NA
2,0.2197222262620926,2.4213085174560547,NA,NA
3,0.27513888478279114,2.2007861137390137,NA,NA
4,0.32111111283302307,2.0172181129455566,NA,NA
5,0.3464583456516266,1.8973822593688965,NA,NA
6,0.3767361044883728,1.792130947113037,NA,NA
7,0.39798611402511597,1.7160041332244873,NA,NA
8,0.4050000011920929,1.6669009923934937,NA,NA
9,0.42395833134651184,1.6035665273666382,NA,NA
0,0.07076388597488403,3.1441075801849365,NA,NA
1,0.16868054866790771,2.71484112739563,NA,NA
2,0.26993054151535034,2.3138351440429688,NA,NA
3,0.3265972137451172,2.0860445499420166,NA,NA
4,0.3700000047683716,1.9184268712997437,NA,NA
5,0.402013897895813,1.7796672582626343,NA,NA
6,0.4236111044883728,1.687124252319336,NA,NA
7,0.4390277862548828,1.605517029762268,NA,NA
8,0.46020832657814026,1.5348140001296997,NA,NA
9,0.46937501430511475,1.491969108581543,NA,NA
0,0.0654861107468605,3.2122883796691895,NA,NA
1,0.07361111044883728,3.101771116256714,NA,NA
2,0.13597221672534943,2.8223114013671875,NA,NA
3,0.20701389014720917,2.4982519149780273,NA,NA
4,0.26673611998558044,2.284003734588623,NA,NA
5,0.30375000834465027,2.133953809738159,NA,NA
6,0.32798612117767334,2.023149251937866,NA,NA
7,0.3678472340106964,1.9121074676513672,NA,NA
8,0.3831944465637207,1.839767336845398,NA,NA
9,0.40562498569488525,1.7476060390472412,NA,NA
0,0.06215277686715126,3.1767280101776123,NA,NA
1,0.08576388657093048,3.033586263656616,NA,NA
2,0.14722222089767456,2.7628049850463867,NA,NA
3,0.2172916680574417,2.4643595218658447,NA,NA
4,0.2705555558204651,2.247141122817993,NA,NA
5,0.31631943583488464,2.059398889541626,NA,NA
6,0.35111111402511597,1.9189443588256836,NA,NA
7,0.37631943821907043,1.8188104629516602,NA,NA
8,0.39937499165534973,1.7219592332839966,NA,NA
9,0.4206250011920929,1.6298121213912964,NA,NA
0,0.06305555254220963,3.2064692974090576,NA,NA
1,0.07298611104488373,3.1333203315734863,NA,NA
2,0.07854166626930237,3.048807144165039,NA,NA
3,0.1019444465637207,2.937485933303833,NA,NA
4,0.11541666835546494,2.846792221069336,NA,NA
5,0.1311805546283722,2.769963264465332,NA,NA
6,0.14541666209697723,2.6999237537384033,NA,NA
7,0.16312499344348907,2.6215386390686035,NA,NA
8,0.1631944477558136,2.593400716781616,NA,NA
9,0.1704166680574417,2.5418481826782227,NA,NA
0,0.036666665226221085,3.2556228637695312,NA,NA
1,0.04333333298563957,3.2504425048828125,NA,NA
2,0.0486111119389534,3.2465453147888184,NA,NA
3,0.053263887763023376,3.2423009872436523,NA,NA
4,0.05180555582046509,3.2402830123901367,NA,NA
5,0.055347222834825516,3.2370493412017822,NA,NA
6,0.055347222834825516,3.2337372303009033,NA,NA
7,0.056736111640930176,3.2291409969329834,NA,NA
8,0.059513889253139496,3.2258026599884033,NA,NA
9,0.059513889253139496,3.22209095954895,NA,NA
0,0.04749999940395355,3.27425479888916,NA,NA
1,0.05347222089767456,3.257715940475464,NA,NA
2,0.05305555462837219,3.2509820461273193,NA,NA
3,0.05562499910593033,3.2431271076202393,NA,NA
4,0.055347222834825516,3.2399771213531494,NA,NA
5,0.059930555522441864,3.2364087104797363,NA,NA
6,0.05909722298383713,3.2340548038482666,NA,NA
7,0.06041666492819786,3.229156017303467,NA,NA
8,0.05909722298383713,3.2276554107666016,NA,NA
9,0.06624999642372131,3.221224069595337,NA,NA
0,0.050486110150814056,3.272251844406128,NA,NA
1,0.04965277761220932,3.256415843963623,NA,NA
2,0.055069442838430405,3.240070343017578,NA,NA
3,0.0590277761220932,3.2324650287628174,NA,NA
4,0.0590277761220932,3.227301597595215,NA,NA
5,0.059930555522441864,3.2197160720825195,NA,NA
6,0.05722222104668617,3.214325428009033,NA,NA
7,0.063472218811512,3.208754301071167,NA,NA
8,0.063472218811512,3.201138496398926,NA,NA
9,0.0625,3.1985559463500977,NA,NA
0,0.06291666626930237,3.1363658905029297,NA,NA
1,0.1458333283662796,2.7603566646575928,NA,NA
2,0.29402777552604675,2.1881611347198486,NA,NA
3,0.3834027647972107,1.8717918395996094,NA,NA
4,0.43736112117767334,1.6858718395233154,NA,NA
5,0.4704166650772095,1.546246886253357,NA,NA
6,0.5031944513320923,1.4328744411468506,NA,NA
7,0.5208333134651184,1.3574533462524414,NA,NA
8,0.5470138788223267,1.2725863456726074,NA,NA
9,0.5629861354827881,1.2146769762039185,NA,NA
0,0.07750000059604645,3.0879440307617188,NA,NA
1,0.20701389014720917,2.5720417499542236,NA,NA
2,0.37319445610046387,1.9386545419692993,NA,NA
3,0.4672916531562805,1.6172274351119995,NA,NA
4,0.5201388597488403,1.4304330348968506,NA,NA
5,0.569861114025116,1.276224136352539,NA,NA
6,0.6068750023841858,1.1680291891098022,NA,NA
7,0.637708306312561,1.0628982782363892,NA,NA
8,0.6587499976158142,0.989723801612854,NA,NA
9,0.6877777576446533,0.9122845530509949,NA,NA
0,0.07104166597127914,3.0870909690856934,NA,NA
1,0.1914583295583725,2.647200345993042,NA,NA
2,0.3402777910232544,2.09098744392395,NA,NA
3,0.4424305558204651,1.7277506589889526,NA,NA
4,0.5231249928474426,1.4788730144500732,NA,NA
5,0.5725694298744202,1.2895848751068115,NA,NA
6,0.6140277981758118,1.1515711545944214,NA,NA
7,0.6512500047683716,1.0432486534118652,NA,NA
8,0.6738194227218628,0.9471328258514404,NA,NA
9,0.6881944537162781,0.8869195580482483,NA,NA
0,0.0716666653752327,3.14473819732666,NA,NA
1,0.13215278089046478,2.8544068336486816,NA,NA
2,0.25902777910232544,2.4063351154327393,NA,NA
3,0.3497222363948822,2.0714211463928223,NA,NA
4,0.41034722328186035,1.8255159854888916,NA,NA
5,0.4771527647972107,1.613610029220581,NA,NA
6,0.5164583325386047,1.463381052017212,NA,NA
7,0.558680534362793,1.3249692916870117,NA,NA
8,0.5836111307144165,1.232174038887024,NA,NA
9,0.617430567741394,1.1351267099380493,NA,NA
0,0.07659722119569778,3.0673296451568604,NA,NA
1,0.12354166805744171,2.828871488571167,NA,NA
2,0.20576389133930206,2.508256673812866,NA,NA
3,0.27513888478279114,2.2340891361236572,NA,NA
4,0.328125,2.047374963760376,NA,NA
5,0.3665972352027893,1.8976483345031738,NA,NA
6,0.40569445490837097,1.7765147686004639,NA,NA
7,0.4335416555404663,1.6735514402389526,NA,NA
8,0.45249998569488525,1.5890021324157715,NA,NA
9,0.47527778148651123,1.5293413400650024,NA,NA
0,0.07881944626569748,3.115903854370117,NA,NA
1,0.15888889133930206,2.8138234615325928,NA,NA
2,0.24069444835186005,2.4742746353149414,NA,NA
3,0.2945833206176758,2.2343218326568604,NA,NA
4,0.3387500047683716,2.06593918800354,NA,NA
5,0.3809722363948822,1.9143015146255493,NA,NA
6,0.4184027910232544,1.791266679763794,NA,NA
7,0.4397916793823242,1.692102313041687,NA,NA
8,0.4682638943195343,1.5909894704818726,NA,NA
9,0.5037500262260437,1.4877114295959473,NA,NA
0,0.05104166641831398,3.2567250728607178,NA,NA
1,0.0560416653752327,3.254503011703491,NA,NA
2,0.059930555522441864,3.2517497539520264,NA,NA
3,0.06381944566965103,3.2490882873535156,NA,NA
4,0.06104166805744171,3.2470450401306152,NA,NA
5,0.06729166954755783,3.2449326515197754,NA,NA
6,0.06340277940034866,3.2430191040039062,NA,NA
7,0.06319444626569748,3.2410614490509033,NA,NA
8,0.06729166954755783,3.238276720046997,NA,NA
9,0.06534722447395325,3.235589027404785,NA,NA
0,0.04229166731238365,3.2678513526916504,NA,NA
1,0.042500000447034836,3.2573189735412598,NA,NA
2,0.04555555433034897,3.2499966621398926,NA,NA
3,0.049861110746860504,3.241072416305542,NA,NA
4,0.0538194440305233,3.2370553016662598,NA,NA
5,0.051874998956918716,3.231780767440796,NA,NA
6,0.054999999701976776,3.227278470993042,NA,NA
7,0.057847220450639725,3.221120595932007,NA,NA
8,0.05756944417953491,3.217815637588501,NA,NA
9,0.05743055418133736,3.212430000305176,NA,NA
0,0.04055555537343025,3.2572925090789795,NA,NA
1,0.04756944626569748,3.253467559814453,NA,NA
2,0.04694444313645363,3.2512454986572266,NA,NA
3,0.05340277776122093,3.2481606006622314,NA,NA
4,0.05770833417773247,3.245187282562256,NA,NA
5,0.052569445222616196,3.243180513381958,NA,NA
6,0.0572916679084301,3.24159836769104,NA,NA
7,0.057847220450639725,3.2391064167022705,NA,NA
8,0.05590277910232544,3.2361278533935547,NA,NA
9,0.05909722298383713,3.2329821586608887,NA,NA
0,0.09555555880069733,2.9854228496551514,NA,NA
1,0.3077777922153473,2.2418525218963623,NA,NA
2,0.47756943106651306,1.658027172088623,NA,NA
3,0.5679861307144165,1.3598953485488892,NA,NA
4,0.6236805319786072,1.165258765220642,NA,NA
5,0.6756250262260437,1.0011460781097412,NA,NA
6,0.7036111354827881,0.8994566798210144,NA,NA
7,0.7319444417953491,0.7950246930122375,NA,NA
8,0.757361114025116,0.7217087745666504,NA,NA
9,0.7811805605888367,0.6471894383430481,NA,NA
0,0.14569444954395294,2.8322536945343018,NA,NA
1,0.472777783870697,1.6766160726547241,NA,NA
2,0.6329861283302307,1.1552071571350098,NA,NA
3,0.7132638692855835,0.8918401598930359,NA,NA
4,0.7668055295944214,0.7143850922584534,NA,NA
5,0.8111110925674438,0.5807502865791321,NA,NA
6,0.8318055272102356,0.5024334788322449,NA,NA
7,0.8614583611488342,0.4295211732387543,NA,NA
8,0.8797916769981384,0.36537685990333557,NA,NA
9,0.8940972089767456,0.3142792284488678,NA,NA
0,0.09215277433395386,2.9859049320220947,NA,NA
1,0.3170138895511627,2.233189105987549,NA,NA
2,0.4984722137451172,1.6146221160888672,NA,NA
3,0.5967361330986023,1.2563273906707764,NA,NA
4,0.6675694584846497,1.036675214767456,NA,NA
5,0.7119444608688354,0.8887211680412292,NA,NA
6,0.7519444227218628,0.7557174563407898,NA,NA
7,0.7786111235618591,0.6631727814674377,NA,NA
8,0.8039583563804626,0.5963625907897949,NA,NA
9,0.8182638883590698,0.5357158780097961,NA,NA
0,0.08305555582046509,3.021939992904663,NA,NA
1,0.20333333313465118,2.5679664611816406,NA,NA
2,0.3484027683734894,2.076045274734497,NA,NA
3,0.4514583349227905,1.7447257041931152,NA,NA
4,0.524097204208374,1.4847490787506104,NA,NA
5,0.5918750166893005,1.2833442687988281,NA,NA
6,0.6457638740539551,1.102739691734314,NA,NA
7,0.6907638907432556,0.9694399237632751,NA,NA
8,0.7222916483879089,0.8502222895622253,NA,NA
9,0.7470138669013977,0.7662986516952515,NA,NA
0,0.10430555790662766,2.9546477794647217,NA,NA
1,0.25854167342185974,2.379652261734009,NA,NA
2,0.4037500023841858,1.8535314798355103,NA,NA
3,0.5065277814865112,1.5176297426223755,NA,NA
4,0.5795833468437195,1.276117205619812,NA,NA
5,0.6339583396911621,1.1023032665252686,NA,NA
6,0.6892361044883728,0.9465058445930481,NA,NA
7,0.721666693687439,0.8390234112739563,NA,NA
8,0.7585416436195374,0.7393776178359985,NA,NA
9,0.7752777934074402,0.6718645691871643,NA,NA
0,0.08215277642011642,3.0167951583862305,NA,NA
1,0.2120833396911621,2.5467796325683594,NA,NA
2,0.3621527850627899,2.0251426696777344,NA,NA
3,0.453125,1.703763723373413,NA,NA
4,0.5246527791023254,1.4785577058792114,NA,NA
5,0.5773611068725586,1.2969671487808228,NA,NA
6,0.6231250166893005,1.1541789770126343,NA,NA
7,0.6588194370269775,1.040163516998291,NA,NA
8,0.6813194155693054,0.9555477499961853,NA,NA
9,0.7088194489479065,0.8801652193069458,NA,NA
0,0.03652777895331383,3.2819032669067383,NA,NA
1,0.04229166731238365,3.2646470069885254,NA,NA
2,0.04791666567325592,3.2567873001098633,NA,NA
3,0.05006944388151169,3.25150465965271,NA,NA
4,0.053958334028720856,3.2484757900238037,NA,NA
5,0.055694445967674255,3.243159770965576,NA,NA
6,0.05805555731058121,3.2407870292663574,NA,NA
7,0.06263888627290726,3.2354137897491455,NA,NA
8,0.06104166805744171,3.2322514057159424,NA,NA
9,0.06048611178994179,3.2288858890533447,NA,NA
0,0.045277778059244156,3.2581262588500977,NA,NA
1,0.049097221344709396,3.2556612491607666,NA,NA
2,0.04916666820645332,3.251967668533325,NA,NA
3,0.053263887763023376,3.249389171600342,NA,NA
4,0.056111112236976624,3.247077703475952,NA,NA
5,0.060555554926395416,3.244326114654541,NA,NA
6,0.058888889849185944,3.241572380065918,NA,NA
7,0.06104166805744171,3.2394042015075684,NA,NA
8,0.06138888746500015,3.236374616622925,NA,NA
9,0.06243055686354637,3.23457932472229,NA,NA
0,0.044930554926395416,3.249722957611084,NA,NA
1,0.04826388880610466,3.244567394256592,NA,NA
2,0.04826388880610466,3.23953914642334,NA,NA
3,0.05243055522441864,3.2350826263427734,NA,NA
4,0.05597222223877907,3.227159261703491,NA,NA
5,0.0560416653752327,3.2194771766662598,NA,NA
6,0.05881944298744202,3.2091777324676514,NA,NA
7,0.05493055656552315,3.203702449798584,NA,NA
8,0.05770833417773247,3.1948935985565186,NA,NA
9,0.05895833298563957,3.1869640350341797,NA,NA
0,0.06312499940395355,3.1590423583984375,NA,NA
1,0.08312500268220901,3.0141489505767822,NA,NA
2,0.1606944501399994,2.660891056060791,NA,NA
3,0.23326389491558075,2.388855218887329,NA,NA
4,0.2854166626930237,2.2119429111480713,NA,NA
5,0.31159722805023193,2.0796031951904297,NA,NA
6,0.3305555582046509,1.990312099456787,NA,NA
7,0.3471527695655823,1.9081330299377441,NA,NA
8,0.36347222328186035,1.8426260948181152,NA,NA
9,0.38847222924232483,1.7633527517318726,NA,NA
0,0.07472222298383713,3.124953269958496,NA,NA
1,0.18770833313465118,2.59539532661438,NA,NA
2,0.27000001072883606,2.2561004161834717,NA,NA
3,0.33472222089767456,2.023599624633789,NA,NA
4,0.37263888120651245,1.877187728881836,NA,NA
5,0.410277783870697,1.7341346740722656,NA,NA
6,0.4285416603088379,1.6527236700057983,NA,NA
7,0.4451389014720917,1.5697805881500244,NA,NA
8,0.4612500071525574,1.5180433988571167,NA,NA
